"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","anticipation","sadness","fear","joy","positive","surprise","trust","anger","disgust","negative"
2020-10-23 23:47:19,"Biden","SallieT77303451","iPhone",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,1,0,1
2020-10-23 23:47:21,"Trump","EnlightenedB","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2020-10-23 23:47:24,"Biden","Msreddfoxxx","iPhone",TRUE,127,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0
2020-10-23 23:47:24,"Trump","shaebiaeritrea2","Android",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,4,2,2,0,2
2020-10-23 23:47:25,"Biden","alex_nman","iPhone",TRUE,139,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,2,2
2020-10-23 23:47:25,"Trump","millerjj660","iPad",TRUE,144,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-10-23 23:47:27,"Trump","squawkying","Android",FALSE,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
2020-10-23 23:47:28,"Biden","sawsharee","iPhone",FALSE,75,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0
2020-10-23 23:47:30,"Biden","Faby_Nava77","Android",TRUE,139,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:47:31,"Biden","brown42080","Android",TRUE,113,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
2020-10-23 23:47:32,"Biden","PatriotPinellas","iPhone",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-10-23 23:47:37,"Trump","americyut","iPhone",FALSE,120,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-23 23:47:42,"Biden","realphannigan","Android",FALSE,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,3
2020-10-23 23:47:42,"Trump","TerryHutch1","Android",FALSE,140,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,1
2020-10-23 23:47:43,"Biden","Ginger04764840","Android",TRUE,139,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-10-23 23:47:44,"Trump","joeymcneil7","others",FALSE,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2020-10-23 23:47:45,"Biden","megabux11","iPhone",TRUE,139,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,0,0
2020-10-23 23:47:46,"Biden","dustmyblues","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,1,0,1
2020-10-23 23:47:46,"Biden","MilesQBlack1","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2
2020-10-23 23:47:46,"Biden","NYCKelly2020","Web",FALSE,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2020-10-23 23:47:49,"Biden","heresdani2","others",FALSE,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2020-10-23 23:47:49,"Biden","sum863good","others",FALSE,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,2
2020-10-23 23:47:51,"Biden","MilesQBlack1","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2
2020-10-23 23:47:53,"Trump","ThomasRedd16","Web",TRUE,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,3,0,1,0
2020-10-23 23:47:54,"Biden","aubel_f","iPhone",TRUE,140,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,2
2020-10-23 23:47:55,"Biden","bonitolisp","iPhone",FALSE,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:47:55,"Trump","bonitolisp","iPhone",FALSE,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:47:57,"Biden","MilesQBlack1","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2
2020-10-23 23:47:59,"Biden","MadamMaiga","Android",TRUE,140,0,366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,2,0,2
2020-10-23 23:48:02,"Biden","francinesp2","iPad",TRUE,139,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:48:02,"Biden","kimemdoyle","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-10-23 23:48:02,"Biden","Lolo_0212","iPhone",FALSE,111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2
2020-10-23 23:48:02,"Trump","Lolo_0212","iPhone",FALSE,111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2
2020-10-23 23:48:03,"Biden","RVDuke47","iPhone",FALSE,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
2020-10-23 23:48:03,"Trump","sandeepppatel","Android",FALSE,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2020-10-23 23:48:04,"Trump","lexiivell","iPhone",TRUE,140,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-23 23:48:05,"Trump","mikeb28337895","Web",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
2020-10-23 23:48:06,"Trump","AliciaIsrael1","Android",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,2
2020-10-23 23:48:07,"Biden","iamfaraby","iPhone",FALSE,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
2020-10-23 23:48:07,"Trump","iamfaraby","iPhone",FALSE,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
2020-10-23 23:48:12,"Biden","johnnysuddenly","iPhone",FALSE,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-23 23:48:12,"Trump","derekwild","Android",FALSE,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,1,0,1
2020-10-23 23:48:13,"Biden","dacullington","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-23 23:48:13,"Biden","Dollie_McGee","iPhone",TRUE,107,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:48:13,"Biden","OfficalRCDP","Android",TRUE,125,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-10-23 23:48:14,"Biden","JessWeiner","Web",FALSE,139,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,0,1,2,1,2
2020-10-23 23:48:14,"Biden","slopringly","iPad",FALSE,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
2020-10-23 23:48:15,"Trump","LombardoJoella","iPhone",FALSE,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-23 23:48:22,"Biden","jpfla63","iPhone",TRUE,140,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2020-10-23 23:48:22,"Biden","timstahmer","others",FALSE,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,2
2020-10-23 23:48:25,"Biden","ColleenHenley","iPhone",TRUE,139,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-10-23 23:48:28,"Trump","CheckersFake","iPhone",FALSE,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
2020-10-23 23:48:32,"Biden","auntbec15","iPhone",TRUE,139,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-10-23 23:48:36,"Biden","MJResister","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,1,2,1,0,1
2020-10-23 23:48:36,"Trump","PostquisLIVE","Web",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:48:36,"Trump","Welling89325818","Android",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:48:37,"Biden","LizabellaBella","iPhone",FALSE,139,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,1
2020-10-23 23:48:38,"Trump","PhydeauxL","Web",TRUE,138,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1
2020-10-23 23:48:42,"Biden","BidenPresidency","iPhone",FALSE,137,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,2,1,0,1
2020-10-23 23:48:43,"Biden","ArtemisPersists","iPhone",FALSE,97,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020-10-23 23:48:44,"Biden","UWSDon","Web",FALSE,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,2,2,2,0,2
2020-10-23 23:48:46,"Biden","SherrillMoss","iPhone",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,5,1,4,1,0,1
2020-10-23 23:48:47,"Biden","rondonald15","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,1,1
2020-10-23 23:48:50,"Biden","CoweeDorothy","Android",TRUE,140,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1
2020-10-23 23:48:52,"Biden","saralynne65","iPhone",TRUE,139,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020-10-23 23:48:52,"Trump","Plainswalker995","iPhone",FALSE,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,1
2020-10-23 23:49:04,"Biden","evenspl","Web",TRUE,140,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:04,"Trump","chadccct","iPad",TRUE,127,0,13939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,2,5
2020-10-23 23:49:04,"Trump","gregskeys","Web",TRUE,140,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-10-23 23:49:07,"Biden","_feel_the_bern_","others",TRUE,140,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
2020-10-23 23:49:07,"Trump","GR8RTR","iPhone",FALSE,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-23 23:49:09,"Biden","Cat4Democracy","Web",FALSE,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1
2020-10-23 23:49:09,"Biden","nanteos620","iPhone",TRUE,139,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1
2020-10-23 23:49:12,"Trump","Arisantos1993","Web",TRUE,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:14,"Biden","LoveRosalynd","iPhone",TRUE,140,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:49:18,"Biden","BWJones","iPhone",FALSE,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:49:18,"Biden","ColleenHenley","iPhone",TRUE,134,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,2,0,2
2020-10-23 23:49:18,"Biden","WillMatthewsVA","Android",TRUE,113,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
2020-10-23 23:49:18,"Trump","devilsuser","Android",TRUE,132,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
2020-10-23 23:49:18,"Trump","PostquisMedia","Web",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:49:19,"Biden","peternorman54","iPhone",TRUE,140,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0
2020-10-23 23:49:20,"Biden","burgett_kerri","Android",TRUE,140,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:24,"Biden","LoriSums","iPhone",TRUE,140,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,2,0,2
2020-10-23 23:49:25,"Biden","MaddiMatilda","Web",FALSE,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1
2020-10-23 23:49:26,"Trump","123Don5","Android",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2020-10-23 23:49:26,"Trump","CharlieNewell9","Android",FALSE,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-23 23:49:30,"Biden","tuckerdemps","Android",FALSE,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:33,"Trump","PRAISETRIUNEGOD","Android",TRUE,138,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-23 23:49:36,"Biden","jbowe84","iPhone",FALSE,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,2
2020-10-23 23:49:36,"Biden","sheliaf855","iPad",FALSE,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:36,"Trump","cyrilboji","iPhone",TRUE,140,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-23 23:49:39,"Biden","billnieporte","Android",FALSE,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1
2020-10-23 23:49:39,"Trump","DonnyTrumpy3","iPhone",FALSE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
2020-10-23 23:49:40,"Biden","JustSteveD","Android",FALSE,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-23 23:49:40,"Biden","strawfire","Android",FALSE,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0
2020-10-23 23:49:41,"Biden","clew_88","iPhone",FALSE,135,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:49:43,"Biden","ArkNoah_","iPhone",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,3
2020-10-23 23:49:44,"Biden","jonlmartin","iPhone",FALSE,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,3,4,3,0,3
2020-10-23 23:49:44,"Biden","LatterellPhoto","iPhone",FALSE,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:49:44,"Biden","p3R1n01D","others",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2020-10-23 23:49:48,"Trump","FranDeMario2","iPhone",TRUE,140,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:49:51,"Biden","ColleenHenley","iPhone",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,2,2
2020-10-23 23:49:51,"Biden","DavidFDodge1","iPhone",FALSE,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2020-10-23 23:49:52,"Biden","HollieJoyJoy","iPhone",TRUE,139,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-10-23 23:49:53,"Trump","wenzan7","iPhone",TRUE,140,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,0,1
2020-10-23 23:49:56,"Biden","Ginger04764840","Android",TRUE,140,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,2,1,0,2
2020-10-23 23:49:57,"Biden","Crysanne1","iPhone",FALSE,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,4,3,3,2,0,2
2020-10-23 23:49:59,"Trump","RNNPkdarroyo","iPhone",TRUE,144,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-10-23 23:50:00,"Biden","MarinoLawBiz","Web",TRUE,90,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:50:00,"Trump","MarinoLawBiz","Web",TRUE,90,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:50:02,"Biden","girlegunz","iPad",TRUE,140,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
2020-10-23 23:50:03,"Biden","dylanfan8","Web",TRUE,140,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2020-10-23 23:50:04,"Biden","naser_et","Web",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
2020-10-23 23:50:08,"Biden","1971_johny","iPad",FALSE,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-23 23:50:11,"Biden","Fogar8","Web",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2020-10-23 23:50:15,"Biden","Dollie_McGee","iPhone",TRUE,140,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-23 23:50:16,"Biden","jasondogwood","Web",TRUE,140,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
2020-10-23 23:50:16,"Biden","KA09_08","iPad",FALSE,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-23 23:50:20,"Biden","witchylunar_tic","Android",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-23 23:50:23,"Trump","CdubsHartley","iPhone",FALSE,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-23 23:50:27,"Trump","EASRIULLC","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2020-10-23 23:50:28,"Trump","mikeb28337895","Web",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2
2020-10-23 23:50:29,"Biden","CherylBlueWave","Web",TRUE,139,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-10-23 23:50:29,"Trump","dtruett1961","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-23 23:50:31,"Biden","giveusstrength_","iPhone",TRUE,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-23 23:50:35,"Biden","sparkeySparke","iPhone",FALSE,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-23 23:50:35,"Trump","FreddyPervert","Android",FALSE,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:50:36,"Biden","Eleanor13428038","Web",TRUE,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:50:37,"Biden","IdaIdaholber","iPhone",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-23 23:50:37,"Biden","stedger2","iPhone",FALSE,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:50:45,"Biden","Alt_DDESS","iPhone",FALSE,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2020-10-23 23:50:47,"Trump","BrocatoDan","iPhone",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,1
2020-10-23 23:50:51,"Biden","ClassicSarahTx","others",FALSE,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-23 23:50:51,"Biden","LauraManos","Web",FALSE,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-23 23:50:52,"Trump","GA_Grassroots","iPhone",FALSE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:50:53,"Biden","elainamikaelson","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
2020-10-23 23:50:55,"Biden","MamaLouies","iPhone",TRUE,121,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1
2020-10-23 23:51:01,"Biden","DuaneCross","iPhone",FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,1
2020-10-23 23:51:02,"Trump","meiyuanxiaoge","iPhone",TRUE,140,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,0,1
2020-10-23 23:51:04,"Biden","RogueAltGov","others",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,1,0,1
2020-10-23 23:51:08,"Biden","Vox_Democracy","Web",TRUE,140,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-23 23:51:08,"Biden","wordsofpower","iPhone",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,2
2020-10-23 23:51:09,"Biden","Stefffffunny","iPhone",TRUE,139,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
